2012_004229.jpg,0.01904,0.00879,0.00439,0.00439,0.00537,0.00195,0.00098,0.00146,0.00195,0.00195,0.00195,0.00537,0.00293,0.00244,0.00195,0.00146,0.00073,0.00024,0.00073,0.00024,0.0,0.00098,0.00098,0.00171,0.85864,0.06934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979699850082397,0.052000001072883606,0.029170000925660133,0.017880000174045563,0.0024800000246614218,0.0030300000216811895,0.0016499999910593033,0.0002800000074785203,0.011830000206828117,0.0032999999821186066,0.0008299999753944576,0.0002800000074785203,0.0002800000074785203,0.0,0.0,0.0,0.0008299999753944576,0.004129999782890081,0.0005499999970197678,0.0,0.0002800000074785203,0.0,0.0002800000074785203,0.0
2012_004276.jpg,0.01294,0.00903,0.00464,0.00171,0.00122,0.00098,0.00098,0.00024,0.00073,0.0,0.00049,0.0,0.00049,0.0,0.00098,0.00024,0.0,0.0,0.00146,0.00049,0.0,0.0,0.0,0.0,0.91699,0.04639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995800256729126,0.012670000083744526,0.004749999847263098,0.002369999885559082,0.0021100000012665987,0.002369999885559082,0.0007900000200606883,0.0007900000200606883,0.015569999814033508,0.01425000000745058,0.012140000239014626,0.005009999964386225,0.002369999885559082,0.002369999885559082,0.0,0.0,0.0,0.00026000000070780516,0.0018500000005587935,0.0013200000394135714,0.00026000000070780516,0.0,0.0,0.0
2012_004281.jpg,0.01685,0.00635,0.00366,0.00098,0.00098,0.00073,0.00073,0.00073,0.00024,0.0,0.00024,0.0,0.0,0.00024,0.00024,0.0,0.00024,0.00073,0.00024,0.00073,0.00024,0.0,0.00049,0.00098,0.92847,0.03589,0.31831,0.00465,0.00069,0.00157,0.00895,0.00274,0.00192,0.00325,0.00863,0.01262,0.00527,0.02835,0.00466,0.00597,0.0082,0.01913,0.01556,0.00843,0.03781,0.00608,0.00997,0.01021,0.0034,0.02236,0.00165,0.9996899962425232,0.008630000054836273,0.0088900001719594,0.00418000016361475,0.004970000125467777,0.005229999776929617,0.0023499999660998583,0.0,0.011239999905228615,0.00418000016361475,0.003659999929368496,0.015169999562203884,0.0015699999639764428,0.0,0.0,0.0,0.00026000000070780516,0.0,0.0007800000021234155,0.0,0.00026000000070780516,0.0,0.0,0.0
2012_004283.jpg,0.01074,0.00781,0.00537,0.0022,0.00146,0.00293,0.00098,0.00122,0.00049,0.0,0.00049,0.00122,0.00024,0.00098,0.00122,0.00049,0.00049,0.00049,0.00049,0.00098,0.00098,0.00049,0.00195,0.00146,0.91016,0.04468,0.31831,0.0,0.0052,0.0,0.0,0.0,0.00731,0.0,0.00024,0.0,0.0,0.0,0.00695,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.00255,0.0,0.01925,0.0,0.03978,0.9988300204277039,0.001069999998435378,0.003220000071451068,0.010999999940395355,0.03246999904513359,0.03246999904513359,0.000539999979082495,0.0,0.001069999998435378,0.001069999998435378,0.0008099999977275729,0.002420000033453107,0.003490000031888485,0.008320000022649765,0.0002699999895412475,0.0,0.0,0.000539999979082495,0.001339999958872795,0.0002699999895412475,0.0,0.0,0.0,0.0
2012_004284.jpg,0.02954,0.02344,0.01367,0.00684,0.00659,0.00244,0.00269,0.00342,0.0022,0.00269,0.00293,0.00513,0.00635,0.00342,0.00171,0.00073,0.00073,0.00098,0.00024,0.00146,0.00073,0.00317,0.00244,0.00366,0.72876,0.14404,0.31831,0.56768,0.65424,0.71847,0.61338,0.75872,0.40011,0.47838,0.69443,0.14916,0.29509,0.54711,0.14174,0.08127,0.11339,0.34962,0.33346,0.23328,0.06512,0.14595,0.4425,0.40543,0.29631,0.1491,0.10335,0.9954000115394592,0.019169999286532402,0.011699999682605267,0.008449999615550041,0.01071999967098236,0.026639999821782112,0.026639999821782112,0.0094200000166893,0.030209999531507492,0.027289999648928642,0.01656999997794628,0.013969999738037586,0.01624000072479248,0.03215999901294708,0.031190000474452972,0.050680000334978104,0.0006500000017695129,0.0019499999471008778,0.0006500000017695129,0.0009699999936856329,0.0,0.0,0.0,0.0
2012_004285.jpg,0.03516,0.02441,0.01123,0.01001,0.01001,0.00879,0.00757,0.00928,0.01196,0.00879,0.01123,0.01294,0.01245,0.00708,0.00464,0.00342,0.00293,0.00513,0.00244,0.00342,0.00293,0.00391,0.00537,0.0127,0.55127,0.22095,0.31831,0.093,0.02197,0.0463,0.05506,0.10859,0.0246,0.02858,0.04953,0.06057,0.05339,0.05147,0.0132,0.03598,0.06263,0.04723,0.02959,0.02429,0.04847,0.01482,0.02325,0.07292,0.01715,0.0373,0.01367,0.9677500128746033,0.04603999853134155,0.1042499989271164,0.07644999772310257,0.0421300008893013,0.045170001685619354,0.014770000241696835,0.0026100000832229853,0.013899999670684338,0.07297000288963318,0.07732000201940536,0.15853999555110931,0.02476000040769577,0.003470000112429261,0.0,0.0,0.003470000112429261,0.0134699996560812,0.01607000082731247,0.01868000067770481,0.024320000782608986,0.0430000014603138,0.009990000165998936,0.0
2012_004289.jpg,0.02954,0.02002,0.01025,0.00391,0.00415,0.00195,0.00098,0.00098,0.00098,0.00073,0.00146,0.00073,0.00269,0.0022,0.00146,0.00171,0.00195,0.00269,0.00171,0.00366,0.00171,0.00195,0.00195,0.00781,0.7229,0.16992,0.31831,0.04657,0.03179,0.05709,0.01211,0.05046,0.01344,0.00699,0.04704,0.02677,0.02951,0.03176,0.01479,0.00773,0.01636,0.00221,0.02201,0.01245,0.03671,0.02673,0.00539,0.01814,0.02676,0.03044,0.0036,0.9910699725151062,0.03717000037431717,0.02532999962568283,0.023350000381469727,0.015130000188946724,0.002959999954327941,0.001970000099390745,0.00033000000985339284,0.03717000037431717,0.09210000187158585,0.0611799992620945,0.027300000190734863,0.02434000000357628,0.003289999905973673,0.0006600000197067857,0.0,0.00033000000985339284,0.0013200000394135714,0.0013200000394135714,0.00033000000985339284,0.00033000000985339284,0.0,0.0,0.00033000000985339284
2012_004290.jpg,0.02466,0.0127,0.00952,0.00781,0.00293,0.00366,0.00439,0.00439,0.0083,0.01025,0.01294,0.01318,0.00977,0.00562,0.00513,0.00317,0.0022,0.00415,0.00195,0.0022,0.0022,0.00659,0.00635,0.00439,0.68774,0.1438,0.31831,0.49063,0.41721,0.47135,0.21149,0.29987,0.02254,0.03929,0.08221,0.08356,0.22779,0.07419,0.00461,0.11139,0.27803,0.11859,0.07334,0.07013,0.18383,0.08146,0.11942,0.10027,0.04615,0.03401,0.03095,0.984000027179718,0.07114999741315842,0.12853999435901642,0.08660999685525894,0.04089999943971634,0.022679999470710754,0.009279999881982803,0.007910000160336494,0.00343999988399446,0.00343999988399446,0.0030900000128895044,0.002749999985098839,0.002409999957308173,0.0013699999544769526,0.0006900000153109431,0.0,0.002409999957308173,0.0072200000286102295,0.009279999881982803,0.008940000087022781,0.005499999970197678,0.00343999988399446,0.00171999994199723,0.0010300000431016088
2012_004291.jpg,0.03345,0.02441,0.01392,0.00732,0.00977,0.01245,0.01221,0.01538,0.01465,0.01392,0.01538,0.01978,0.02002,0.0166,0.00732,0.0083,0.00732,0.00562,0.00488,0.00562,0.00488,0.00537,0.00977,0.01074,0.44873,0.2522,0.31831,0.03813,0.02454,0.03733,0.02277,0.03196,0.00946,0.00514,0.0185,0.01204,0.00958,0.04241,0.01579,0.01163,0.02648,0.00144,0.01578,0.02145,0.05942,0.01719,0.0027,0.0127,0.02042,0.03668,0.0164,0.9624599814414978,0.11711999773979187,0.18696999549865723,0.10457000136375427,0.045170001685619354,0.041829999536275864,0.07111000269651413,0.020910000428557396,0.03178999945521355,0.02718999981880188,0.009619999676942825,0.0025100000202655792,0.0016700000269338489,0.0008399999933317304,0.0,0.0004199999966658652,0.005859999917447567,0.044759999960660934,0.028860000893473625,0.0062699997797608376,0.0033499998971819878,0.0,0.0,0.0
2012_004292.jpg,0.03589,0.01807,0.01074,0.00806,0.00635,0.00439,0.00708,0.00366,0.00415,0.00439,0.00464,0.00757,0.00684,0.00708,0.00439,0.00439,0.00244,0.00366,0.00195,0.00269,0.00269,0.00513,0.00439,0.00391,0.64526,0.19019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636499881744385,0.009829999879002571,0.011649999767541885,0.008369999937713146,0.003280000062659383,0.004730000160634518,0.0014600000577047467,0.0,0.2117999941110611,0.10226000100374222,0.12263999879360199,0.0225600004196167,0.008369999937713146,0.0,0.0,0.0,0.006909999996423721,0.0061900001019239426,0.0029100000392645597,0.0025500000920146704,0.0014600000577047467,0.0,0.0,0.0
2012_004293.jpg,0.03564,0.02441,0.0166,0.01025,0.01001,0.01245,0.01123,0.01221,0.01245,0.01294,0.01318,0.01587,0.01758,0.01392,0.01172,0.00781,0.00806,0.0061,0.00659,0.00562,0.00586,0.00464,0.00659,0.0127,0.4624,0.24316,0.31831,0.02641,0.02406,0.0333,0.02217,0.04926,0.0038,0.01828,0.02976,0.00618,0.03907,0.02121,0.02202,0.01266,0.01409,0.01604,0.02688,0.03539,0.01704,0.01898,0.02465,0.0117,0.02298,0.02311,0.02499,0.9748799800872803,0.05392000079154968,0.0684799998998642,0.12476000189781189,0.05982000008225441,0.005900000222027302,0.0,0.0,0.11334999650716782,0.07045000046491623,0.03581999987363815,0.053130000829696655,0.013779999688267708,0.00039000000106170774,0.0,0.0,0.0043299999088048935,0.02597999945282936,0.005900000222027302,0.001180000021122396,0.0,0.0,0.0,0.0
2012_004295.jpg,0.00391,0.0061,0.00317,0.00098,0.00073,0.00024,0.00024,0.0,0.00024,0.00024,0.0,0.00049,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97314,0.01025,0.31831,0.07899,0.02741,0.07745,0.01291,0.07106,0.03564,0.0312,0.03339,0.0143,0.02135,0.0255,0.00137,0.02331,0.03965,0.02659,0.01785,0.04675,0.04541,0.03515,0.01436,0.02122,0.00971,0.02501,0.03371,0.9998999834060669,0.0002500000118743628,0.0032599999103695154,0.00853000022470951,0.010029999539256096,0.003759999992325902,0.0002500000118743628,0.0002500000118743628,0.0002500000118743628,0.0002500000118743628,0.0002500000118743628,0.0,0.0,0.0,0.0,0.0,0.0,0.0002500000118743628,0.0,0.0,0.0002500000118743628,0.0,0.0,0.0
2012_004298.jpg,0.03589,0.02148,0.00977,0.0083,0.01001,0.00952,0.00684,0.00879,0.00586,0.00928,0.00708,0.00977,0.01025,0.00732,0.00635,0.00415,0.00342,0.0022,0.00146,0.00049,0.00146,0.00195,0.00317,0.00269,0.66333,0.14917,0.31831,0.06194,0.07862,0.07564,0.00749,0.0412,0.01883,0.07016,0.03575,0.02774,0.02565,0.00819,0.02279,0.02437,0.01262,0.02771,0.04284,0.04054,0.03542,0.02539,0.01039,0.03023,0.05069,0.03715,0.00501,0.9810100197792053,0.09737999737262726,0.14433999359607697,0.06457000225782394,0.0003499999875202775,0.0,0.0,0.0,0.01656999997794628,0.021059999242424965,0.037289999425411224,0.030389999970793724,0.003449999960139394,0.003109999932348728,0.0003499999875202775,0.0,0.0017300000181421638,0.00482999999076128,0.007939999923110008,0.0,0.0,0.0,0.0,0.0
2012_004299.jpg,0.02881,0.01807,0.00708,0.0022,0.00146,0.00171,0.00171,0.00171,0.00122,0.00146,0.00146,0.0022,0.00073,0.00293,0.00098,0.00146,0.00122,0.00122,0.00146,0.00171,0.00146,0.00195,0.00342,0.00293,0.77026,0.13916,0.31831,0.55633,0.70158,0.63659,0.6799,0.53841,0.57106,0.50603,0.30439,0.35515,0.24787,0.06871,0.15013,0.12215,0.07814,0.24815,0.05616,0.14233,0.22777,0.36855,0.11151,0.17357,0.25228,0.29473,0.34417,0.9954699873924255,0.06694000214338303,0.04909000173211098,0.02498999983072281,0.0029800001066178083,0.0003000000142492354,0.0,0.0,0.022019999101758003,0.02410000003874302,0.01964000053703785,0.006839999929070473,0.0023799999617040157,0.0003000000142492354,0.0,0.0,0.0017900000093504786,0.0014900000533089042,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0
2012_004300.jpg,0.021,0.02002,0.01172,0.00781,0.00293,0.00342,0.00269,0.00415,0.00415,0.00293,0.00269,0.00366,0.00488,0.0022,0.0022,0.0022,0.00098,0.00146,0.00146,0.0022,0.00317,0.00171,0.00391,0.00293,0.78662,0.09692,0.31831,0.50135,0.35308,0.55326,0.13848,0.49847,0.16376,0.15819,0.37347,0.27366,0.28446,0.21883,0.20929,0.24196,0.32075,0.07414,0.08462,0.14313,0.26854,0.05646,0.00658,0.05988,0.08221,0.1651,0.11772,0.997160017490387,0.03068000078201294,0.024119999259710312,0.03365999832749367,0.04021000117063522,0.02889000065624714,0.0035699999425560236,0.0,0.008340000174939632,0.004470000043511391,0.004470000043511391,0.006550000049173832,0.0006000000284984708,0.0003000000142492354,0.0,0.0,0.0014900000533089042,0.0020800000056624413,0.005659999791532755,0.014890000224113464,0.011909999884665012,0.0008900000248104334,0.0,0.0
2012_004302.jpg,0.02319,0.01221,0.0083,0.00635,0.00488,0.00415,0.00293,0.00439,0.0061,0.00806,0.00854,0.00977,0.01099,0.00562,0.00537,0.00146,0.00293,0.00244,0.00024,0.0022,0.00146,0.00122,0.00098,0.00439,0.74585,0.11597,0.31831,0.01786,0.01988,0.02021,0.02755,0.03475,0.01796,0.01952,0.01403,0.02853,0.03463,0.02793,0.00315,0.0131,0.00166,0.01611,0.03011,0.02722,0.02206,0.02806,0.01659,0.02507,0.02123,0.01501,0.03159,0.9973300099372864,0.02580999955534935,0.05438999831676483,0.00860000029206276,0.0016599999507889152,0.0,0.0,0.0,0.04024000093340874,0.0036100000143051147,0.0002800000074785203,0.0002800000074785203,0.0,0.0,0.0,0.0,0.0011099999537691474,0.002219999907538295,0.0002800000074785203,0.0008299999753944576,0.0,0.0,0.0,0.0
2012_004303.jpg,0.01123,0.00781,0.00366,0.00391,0.00195,0.0022,0.00195,0.00269,0.00098,0.00049,0.00122,0.00122,0.00049,0.00049,0.00073,0.00073,0.00024,0.00049,0.00024,0.00024,0.0,0.00073,0.00049,0.00073,0.92773,0.02734,0.31831,0.47651,0.54797,0.35576,0.36445,0.12902,0.25169,0.05983,0.20273,0.07138,0.255,0.16504,0.05,0.11019,0.3304,0.08651,0.04706,0.11999,0.24643,0.22452,0.10139,0.06973,0.0622,0.12465,0.21335,0.9995599985122681,0.0013099999632686377,0.002360000042244792,0.0015699999639764428,0.0013099999632686377,0.00026000000070780516,0.0,0.0,0.0013099999632686377,0.002360000042244792,0.01128000020980835,0.003930000122636557,0.0010499999625608325,0.00026000000070780516,0.0,0.0005200000014156103,0.0,0.0007900000200606883,0.0010499999625608325,0.0005200000014156103,0.004980000201612711,0.010490000247955322,0.023339999839663506,0.005770000163465738
2012_004306.jpg,0.03369,0.02124,0.00977,0.00391,0.00317,0.00146,0.00098,0.00073,0.00049,0.00049,0.00049,0.00122,0.00122,0.00098,0.00244,0.00146,0.00073,0.00244,0.00073,0.00195,0.00098,0.00342,0.00146,0.00537,0.76074,0.13843,0.31831,0.08165,0.03637,0.08754,0.01306,0.05675,0.02536,0.026,0.03854,0.01905,0.05138,0.02419,0.02207,0.02219,0.02325,0.01748,0.01551,0.02018,0.03607,0.03473,0.01281,0.02186,0.02549,0.00955,0.01836,0.9963600039482117,0.028349999338388443,0.03376000002026558,0.027710000053048134,0.026440000161528587,0.035989999771118164,0.035679999738931656,0.01655999943614006,0.013700000010430813,0.01018999982625246,0.009239999577403069,0.01018999982625246,0.01051000040024519,0.01624000072479248,0.0028699999675154686,0.00031999999191612005,0.004780000075697899,0.003819999983534217,0.0019099999917671084,0.0019099999917671084,0.005100000184029341,0.00860000029206276,0.0028699999675154686,0.0015899999998509884
2012_004308.jpg,0.04443,0.02368,0.00952,0.0061,0.00391,0.00415,0.00513,0.00293,0.00195,0.00146,0.00195,0.00146,0.00146,0.00146,0.0022,0.00195,0.0022,0.00269,0.0022,0.00171,0.00122,0.00244,0.00513,0.00757,0.65552,0.20557,0.31831,0.06365,0.10189,0.07891,0.12266,0.08155,0.01031,0.05102,0.08882,0.0147,0.08044,0.05186,0.01708,0.03705,0.03453,0.03179,0.04256,0.04518,0.02664,0.01023,0.02985,0.0472,0.02287,0.03521,0.03795,0.9856600165367126,0.05973999947309494,0.08604999631643295,0.08924999833106995,0.04870999976992607,0.012799999676644802,0.0017800000496208668,0.0,0.04301999881863594,0.041600000113248825,0.030579999089241028,0.04978000000119209,0.0021299999207258224,0.0,0.0,0.0,0.001069999998435378,0.0014199999859556556,0.001069999998435378,0.0003600000054575503,0.0,0.001069999998435378,0.0,0.0003600000054575503
2012_004309.jpg,0.05737,0.02979,0.01001,0.00708,0.00464,0.00366,0.00171,0.00171,0.00171,0.00317,0.00293,0.00342,0.00317,0.00269,0.00366,0.00195,0.0022,0.00342,0.0022,0.00415,0.00122,0.00269,0.00269,0.01221,0.55078,0.27979,0.31831,0.01822,0.01415,0.01934,0.02451,0.02232,0.00573,0.0131,0.0239,0.02353,0.01802,0.02956,0.00847,0.00139,0.00921,0.01975,0.02762,0.02597,0.02034,0.01841,0.01508,0.00511,0.01361,0.01081,0.02474,0.944920003414154,0.07536999881267548,0.16053999960422516,0.18480999767780304,0.16777999699115753,0.0987899973988533,0.05322999879717827,0.019589999690651894,0.013199999928474426,0.013199999928474426,0.005539999809116125,0.0017000000225380063,0.0008500000112690032,0.0008500000112690032,0.0004299999854993075,0.0,0.0021299999207258224,0.0012799999676644802,0.0,0.0,0.0,0.0,0.0,0.0
2012_004310.jpg,0.03027,0.01782,0.01807,0.01147,0.01123,0.00757,0.00488,0.00537,0.00513,0.00342,0.00659,0.0061,0.00684,0.00342,0.00293,0.00269,0.00391,0.0022,0.00317,0.00269,0.00415,0.00269,0.00513,0.00854,0.64868,0.17505,0.31831,0.07675,0.08086,0.07427,0.03225,0.07123,0.06876,0.01796,0.07168,0.07007,0.05926,0.05687,0.05325,0.04518,0.01673,0.04235,0.02649,0.03535,0.03922,0.01697,0.00139,0.0169,0.02379,0.02094,0.02893,0.9835299849510193,0.13570000231266022,0.05243999883532524,0.0697999969124794,0.05136999860405922,0.03578000143170357,0.01948999986052513,0.003539999946951866,0.009569999761879444,0.008150000125169754,0.0028299998957663774,0.0007099999929778278,0.0003499999875202775,0.0014199999859556556,0.0021299999207258224,0.01169000007212162,0.0010600000387057662,0.0021299999207258224,0.0028299998957663774,0.0007099999929778278,0.0007099999929778278,0.0024800000246614218,0.009209999814629555,0.04357999935746193
2012_004312.jpg,0.03784,0.01855,0.01001,0.00513,0.00317,0.00415,0.0022,0.00269,0.00317,0.00366,0.0061,0.00513,0.00537,0.00269,0.00415,0.00171,0.0022,0.00171,0.00171,0.00171,0.00439,0.00537,0.00293,0.00977,0.6875,0.16699,0.31831,0.2814,0.25219,0.05941,0.01321,0.03346,0.21469,0.01471,0.09898,0.07664,0.04323,0.06475,0.07776,0.18991,0.10384,0.04015,0.11172,0.04978,0.06594,0.05563,0.09631,0.01794,0.04449,0.07454,0.04731,0.9925900101661682,0.048650000244379044,0.042319998145103455,0.04064999893307686,0.032990001142024994,0.011660000309348106,0.0036700000055134296,0.0013299999991431832,0.06097999960184097,0.054979998618364334,0.02498999983072281,0.00800000037997961,0.006000000052154064,0.0016700000269338489,0.0010000000474974513,0.00033000000985339284,0.008329999633133411,0.00965999998152256,0.0063299997709691525,0.005330000072717667,0.0026700000744313,0.0,0.0006699999794363976,0.0
2012_004315.jpg,0.04736,0.02368,0.01611,0.00928,0.00513,0.00317,0.00269,0.00171,0.00269,0.00293,0.0022,0.0022,0.00171,0.00073,0.00195,0.00244,0.00122,0.00146,0.00049,0.00146,0.00415,0.00293,0.00562,0.01074,0.58521,0.26074,0.31831,0.04727,0.0033,0.04563,0.0365,0.03012,0.05825,0.02942,0.03017,0.02913,0.03725,0.03442,0.02127,0.025,0.03182,0.0107,0.03388,0.0165,0.0272,0.04717,0.07806,0.00965,0.01651,0.04707,0.00742,0.9752500057220459,0.10209000110626221,0.11321999877691269,0.08482000231742859,0.041829999536275864,0.0038399999029934406,0.0015399999683722854,0.0,0.11935999989509583,0.038759998977184296,0.0195700004696846,0.007679999805986881,0.0015399999683722854,0.0030700000934302807,0.007290000095963478,0.0,0.01075000036507845,0.01075000036507845,0.004610000178217888,0.006519999820739031,0.006519999820739031,0.006909999996423721,0.005760000087320805,0.0003800000122282654
2012_004317.jpg,0.0166,0.00708,0.00415,0.00293,0.00317,0.00122,0.00098,0.00122,0.00098,0.00098,0.00146,0.00098,0.0022,0.00049,0.00098,0.00049,0.0,0.0,0.00049,0.0,0.0,0.00024,0.0,0.0,0.92163,0.03174,0.31831,0.4346,0.13124,0.40381,0.09991,0.27996,0.13949,0.20099,0.11997,0.04939,0.19061,0.02351,0.07517,0.10601,0.10793,0.11281,0.04156,0.1344,0.01725,0.13504,0.0827,0.09465,0.1062,0.09335,0.10173,0.999459981918335,0.0,0.0021200000774115324,0.003710000077262521,0.003710000077262521,0.0058200000785291195,0.017999999225139618,0.0232900008559227,0.0007900000200606883,0.00026000000070780516,0.0015899999998509884,0.0013200000394135714,0.0044999998062849045,0.007410000078380108,0.007939999923110008,0.0031799999997019768,0.0,0.0005300000193528831,0.00026000000070780516,0.00026000000070780516,0.0,0.0,0.0,0.0
2012_004319.jpg,0.02002,0.01489,0.0083,0.00391,0.00366,0.00269,0.00244,0.00269,0.00293,0.00293,0.00317,0.00684,0.00464,0.00488,0.00244,0.00488,0.00146,0.00366,0.00122,0.00195,0.00171,0.00415,0.00342,0.00586,0.7373,0.14795,0.31831,0.22317,0.1079,0.10014,0.10934,0.03674,0.11814,0.01918,0.09793,0.02826,0.05593,0.02176,0.05749,0.01912,0.01111,0.04134,0.0325,0.04532,0.03478,0.01098,0.06788,0.08362,0.05556,0.03909,0.05505,0.9956200122833252,0.01278000045567751,0.022210000082850456,0.020999999716877937,0.006690000183880329,0.003650000086054206,0.0015200000489130616,0.0,0.047770000994205475,0.05689999833703041,0.018559999763965607,0.00395999988541007,0.007910000160336494,0.03985999897122383,0.00761000020429492,0.0,0.0,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0
2012_004326.jpg,0.03418,0.01929,0.01318,0.00879,0.00513,0.00586,0.00537,0.00342,0.00439,0.00537,0.00488,0.00464,0.00488,0.00244,0.00439,0.00391,0.00293,0.00317,0.00195,0.0022,0.00195,0.00122,0.00439,0.00708,0.6582,0.18677,0.31831,0.09795,0.0746,0.07035,0.04192,0.02578,0.01249,0.04051,0.02883,0.03155,0.04612,0.013,0.00742,0.01809,0.02774,0.03448,0.01041,0.02723,0.03717,0.01949,0.0071,0.03876,0.024,0.04466,0.03633,0.9855300188064575,0.04473000019788742,0.06622999906539917,0.11789999902248383,0.025310000404715538,0.023930000141263008,0.009709999896585941,0.003809999907389283,0.016990000382065773,0.0076299998909235,0.005200000014156103,0.0048500001430511475,0.0020800000056624413,0.0013899999903514981,0.0017300000181421638,0.0,0.0006900000153109431,0.0020800000056624413,0.0013899999903514981,0.0,0.0017300000181421638,0.0006900000153109431,0.01665000058710575,0.08009999990463257
