2012_004274.jpg,0,1,0,0,1,0,2,1,1,0,0,4,0,1,1,0,3,0,3,0,0,0,0,0,0,4,1,3,3,3,2,1,0,0,0,1,2,3,0,1,3,1,1,1,1,4,1,1,3,2,2,0,3,1,2,0,0,0,0,0,0,2,2,0,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-11,74,21,15,22,41,-31,6,9,0,9,14,19,22,-7,0,1,3,-15,5,1,15,-2,2,2,0,-3,5,1,-4,-3,-3,-2,0,0,-1,-1,-1,-15,-7,-1,1,1,1,3,-11,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,3,15,16,14,13,14,15,16,16,16,13,18,17,16,15,15,16,15,15,14,16,27,16,15,16,18,17,40,13,18,14,11,15,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004267.jpg,2,1,4,1,3,1,1,3,5,4,2,3,2,4,5,2,3,2,4,5,1,0,3,0,2,1,0,3,5,4,2,3,6,4,6,3,4,4,3,7,2,1,2,1,3,1,2,3,6,6,4,3,6,6,4,4,2,7,5,5,1,0,0,3,2,0,2,1,3,3,3,1,7,4,6,1,1,7,7,7,0,0,-5,72,1,13,11,18,-31,-32,-14,-21,9,14,19,22,-3,2,2,7,-5,5,-3,8,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-11,-3,-3,-10,-14,-13,-7,-10,-8,-4,0,0,-7,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,11,7,6,10,20,14,13,15,18,19,15,15,16,14,12,15,15,18,16,15,15,25,20,17,17,14,15,39,12,14,15,17,14,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004273.jpg,6,2,3,3,4,4,5,0,3,2,0,6,4,0,2,2,6,3,0,1,6,0,4,3,4,4,3,4,3,2,3,3,6,1,3,3,5,3,1,2,6,3,3,3,3,3,4,5,6,5,3,3,6,6,5,5,2,6,5,3,5,3,4,2,2,4,4,4,4,3,5,4,4,4,4,6,2,3,5,3,0,0,-1,48,-13,11,7,18,-31,-14,-18,-1,9,14,19,22,-7,4,2,9,-1,1,-1,6,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-8,-3,-3,-4,-10,-7,-7,-7,-1,-3,-1,4,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,17,13,9,16,10,22,15,17,22,18,22,15,15,17,16,18,19,13,13,10,20,32,14,17,16,15,16,33,17,15,13,16,14,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,2,5,3,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004310.jpg,4,5,1,4,4,3,2,4,5,4,3,2,4,5,5,2,1,6,0,3,5,2,4,6,4,5,2,6,5,4,3,6,4,5,4,4,2,3,5,3,3,3,1,3,5,1,4,4,7,5,4,2,5,3,3,2,1,1,7,4,0,6,2,7,2,1,4,4,7,2,5,2,4,2,3,2,2,2,5,2,0,0,26,42,8,17,31,32,-30,-14,-26,-3,9,14,19,22,-2,3,0,3,-11,10,-1,6,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-6,-3,-3,-4,-4,-13,-3,-4,-7,-11,-9,0,-5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,19,26,26,11,16,8,19,8,16,14,19,13,16,19,16,15,16,14,14,14,16,21,11,14,16,17,17,43,12,10,15,17,13,1,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,1,2,5,3,5,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004270.jpg,3,2,4,6,5,1,3,5,0,2,0,2,0,2,2,6,0,4,4,4,4,3,4,3,4,2,5,4,5,3,2,2,5,3,5,6,1,3,2,5,5,1,3,2,3,3,5,6,3,5,5,0,6,3,5,5,2,1,3,4,2,3,5,4,4,6,0,3,0,2,3,1,3,2,1,0,0,3,0,0,0,0,29,61,1,14,21,21,-1,13,10,14,9,14,19,22,-5,1,1,6,-1,5,0,0,-2,2,2,0,-3,5,1,-4,-3,-1,0,1,0,-1,-1,-4,1,1,1,3,1,2,4,5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,40,14,7,14,12,17,17,18,15,19,19,16,16,15,14,19,15,15,17,15,20,32,16,15,15,15,16,32,16,16,16,16,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004258.jpg,3,3,3,2,1,4,1,4,2,2,0,1,1,0,0,0,0,0,0,0,3,4,3,2,1,5,5,1,1,3,2,5,2,4,1,0,6,5,1,1,1,3,6,6,4,3,4,4,5,4,1,3,7,2,2,2,7,2,5,1,0,5,0,6,4,2,1,4,7,4,0,2,2,3,5,2,4,1,2,3,0,0,3,50,-23,-1,4,19,-31,-2,-7,8,9,14,19,22,-7,4,3,8,-6,5,0,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-8,-3,-3,-2,-7,-4,1,1,3,1,2,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,21,10,29,23,12,18,17,14,16,18,15,18,16,20,19,18,17,20,18,17,10,28,15,18,15,14,15,34,18,15,15,17,15,4,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,1,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,3,0,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004229.jpg,5,1,4,6,5,4,2,2,6,5,6,1,3,7,5,6,1,3,4,3,5,2,5,4,7,6,1,5,4,5,3,4,3,4,6,5,1,3,3,4,5,0,5,4,5,2,2,1,3,5,4,1,5,6,5,6,1,2,5,4,4,0,1,3,2,5,1,2,5,3,4,2,5,5,6,5,1,4,4,4,0,0,39,60,-9,9,12,5,-25,6,-11,-6,9,14,19,22,-6,3,2,6,-4,6,0,2,-2,2,2,0,-3,5,1,-4,-3,-3,-2,-3,-3,-3,-10,-13,-4,-1,1,2,-2,-1,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,29,26,8,19,9,7,15,20,17,20,17,15,20,18,14,14,15,17,12,15,17,29,15,11,16,14,15,32,14,17,14,16,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,7,4,0,0,1,1,0,3,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_004239.jpg,2,3,0,7,6,5,2,1,5,5,7,1,2,5,1,4,5,5,4,2,0,2,1,7,7,0,3,0,5,7,2,3,4,5,4,4,3,1,5,5,3,1,2,7,4,0,1,0,7,6,1,3,0,6,6,0,2,2,4,4,4,0,1,7,4,0,0,0,4,4,0,1,0,4,7,0,2,0,5,3,0,0,35,41,0,11,5,21,-16,10,-12,12,9,14,19,22,-7,2,-2,5,-4,5,-1,1,-2,2,2,0,-3,5,1,-4,-3,-3,-1,-1,-3,-3,-2,-4,-4,-1,1,3,-1,1,4,4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,19,20,22,16,16,15,16,18,14,16,17,15,15,16,15,17,15,16,15,14,17,32,14,18,17,14,16,31,16,13,14,17,16,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004238.jpg,2,3,1,1,2,0,0,2,3,1,2,4,2,6,6,3,1,5,2,2,0,3,2,1,2,2,3,6,3,4,3,4,6,4,5,4,2,6,2,3,2,1,1,4,4,4,3,5,3,5,2,1,7,7,3,1,0,6,2,1,1,2,3,5,1,1,0,1,2,3,2,0,4,3,2,0,0,7,0,0,0,0,43,71,0,7,3,1,-31,4,-16,-22,9,14,19,22,-7,3,3,2,-12,6,2,4,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-4,-3,-3,-15,-15,-14,-3,1,2,0,-1,2,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,13,6,7,11,14,21,20,11,23,15,16,16,17,15,16,15,17,17,16,16,15,32,14,13,16,16,18,33,18,17,15,16,13,0,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004231.jpg,5,2,4,4,6,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,2,2,2,6,3,5,3,2,3,3,5,6,3,0,3,1,5,2,4,3,6,2,2,4,4,3,5,3,1,4,6,3,1,1,1,5,2,2,1,3,3,0,1,5,2,6,0,3,1,2,2,0,2,0,4,3,1,3,0,0,29,46,-4,6,10,19,-26,3,-15,4,9,14,19,22,-6,0,-3,4,-9,6,-5,4,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-3,-3,-3,-5,-6,-8,0,1,2,-5,1,4,1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,22,14,27,19,19,16,14,16,14,14,16,16,16,13,17,16,15,15,12,17,14,30,15,10,17,17,18,34,15,19,11,13,12,0,3,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,7,3,1,1,2,5,0,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004232.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,2,0,2,3,3,2,1,3,0,3,1,0,0,2,1,3,5,6,6,1,3,3,6,2,5,2,3,6,1,5,4,4,6,0,4,6,2,7,2,5,2,3,5,0,0,28,46,14,17,29,32,-8,10,-2,17,9,14,19,22,-2,1,1,3,-1,2,0,4,-2,2,2,0,-3,5,1,-4,-3,-1,0,1,-1,-2,1,1,-4,-4,-2,3,-4,-3,4,1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,47,21,14,19,16,13,15,16,13,11,16,17,16,16,17,16,15,15,14,15,16,41,16,28,11,14,15,21,15,4,18,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004241.jpg,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,2,1,2,1,4,5,3,4,4,1,1,2,3,3,1,5,0,2,1,4,3,3,5,2,5,3,6,3,1,5,5,3,6,2,5,2,4,3,0,6,3,2,5,0,6,2,2,2,0,5,2,3,2,0,2,1,4,4,0,0,13,39,-7,-6,11,23,-15,-7,-10,16,9,14,19,22,2,3,-2,4,-2,5,1,0,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-10,-3,-3,-1,-2,-1,0,1,3,-1,-1,4,5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,34,14,28,25,15,16,16,16,15,12,8,17,16,16,15,16,15,15,14,15,17,27,16,24,14,16,16,34,17,10,17,15,15,5,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,2,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012_004309.jpg,4,1,5,3,7,4,2,5,5,7,6,1,4,5,5,5,1,5,4,7,4,3,5,5,6,5,2,6,4,6,3,2,5,6,7,1,5,2,6,6,4,1,4,6,7,3,2,5,6,6,3,1,4,6,7,1,3,4,5,7,3,2,5,6,7,3,1,2,2,2,2,1,3,5,7,2,2,4,6,7,0,0,-21,36,9,21,24,25,-21,-38,-13,16,9,14,19,22,5,-1,-3,3,9,-2,-3,1,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-9,-3,-3,-1,-1,-1,-7,-15,-8,-7,-3,4,4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,19,12,6,14,14,9,13,19,18,15,16,16,12,21,16,17,13,15,18,16,16,18,18,16,22,14,13,24,15,15,17,15,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,1,4,3,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0
2012_004308.jpg,4,2,6,5,6,5,2,4,5,6,3,2,5,6,6,0,0,0,0,0,3,2,3,7,7,2,2,5,6,7,2,1,6,5,6,0,0,5,0,3,4,2,6,6,6,3,2,6,5,7,1,0,3,4,6,2,3,4,4,7,3,3,4,6,6,2,3,6,6,6,2,3,6,5,5,1,3,3,3,7,0,0,-5,51,6,5,16,22,-31,-2,-7,7,9,14,19,22,7,-1,0,5,5,2,0,4,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-4,-3,-3,-3,-5,-8,-7,-2,3,-2,-1,4,1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,23,11,7,16,11,21,18,18,17,15,16,13,14,14,15,17,17,14,14,17,15,27,3,22,12,16,21,28,25,11,17,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,1,2,3,6,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2012_004283.jpg,0,0,0,4,4,0,0,1,1,3,0,0,1,5,3,0,0,0,1,6,0,0,0,3,4,1,1,4,3,4,2,1,1,1,3,0,0,0,0,3,0,0,0,0,1,3,1,1,3,5,0,0,2,2,3,0,0,0,0,2,0,0,0,0,1,1,1,2,4,2,1,0,0,2,4,0,0,1,1,2,0,0,21,54,8,14,23,28,-6,13,8,19,9,14,19,22,-4,1,-1,4,-7,5,-2,1,-2,2,2,0,-3,5,1,-4,-3,-1,0,1,-1,0,1,0,-5,1,1,3,-1,2,4,4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,32,16,18,15,15,19,14,18,14,16,15,15,15,15,12,16,15,18,13,15,15,30,16,15,16,16,17,32,16,16,15,16,14,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004268.jpg,7,3,2,4,2,4,5,2,5,5,4,3,2,4,3,6,0,3,3,3,6,1,5,4,3,6,3,5,3,4,6,3,5,3,4,6,1,1,3,4,2,5,4,4,5,4,2,6,4,5,4,0,3,1,4,4,1,3,6,4,3,1,2,2,3,5,3,5,4,4,4,4,4,4,5,2,3,3,4,6,0,0,8,51,-22,-6,-1,17,-31,-9,-14,0,9,14,19,22,1,6,-2,5,0,4,-1,5,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-12,-3,-3,-6,-8,-2,-3,0,3,0,2,4,0,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,19,24,25,20,22,11,17,12,15,8,12,16,11,15,20,17,15,14,18,17,15,27,16,13,14,16,16,35,15,17,14,16,15,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,1,0,1,3,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,6,3,1,0,1,3,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004254.jpg,0,0,0,0,0,1,2,3,2,1,1,1,1,3,1,0,0,0,0,0,1,0,1,0,1,1,3,2,5,3,4,1,2,2,2,0,1,1,0,1,3,2,2,7,3,1,3,3,5,7,2,1,6,0,5,0,2,4,0,1,4,3,1,4,3,2,1,4,1,5,4,2,1,1,1,4,2,2,3,2,0,0,48,101,22,14,22,58,-20,13,11,-25,9,14,19,22,-6,1,0,5,-15,5,0,28,-2,2,2,0,-3,5,1,-4,-3,0,0,1,0,0,-2,-4,-15,1,1,3,1,2,-1,-15,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,6,19,12,9,14,10,13,13,15,17,16,16,18,15,18,16,17,16,16,14,14,23,14,17,19,16,18,48,20,10,11,12,11,0,0,6,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004256.jpg,4,1,1,1,1,5,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,5,2,3,1,4,3,4,2,3,5,1,5,5,4,3,0,0,0,0,3,3,2,2,2,5,3,3,6,4,4,0,5,6,5,5,0,1,0,0,0,4,6,3,2,1,5,7,3,4,3,4,0,2,2,3,0,0,1,0,0,0,4,65,17,5,7,23,-31,0,-4,-4,9,14,19,22,-5,2,1,6,-15,3,0,8,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-5,-3,-3,-5,-8,-15,-4,-1,3,1,2,3,-4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,18,2,20,14,11,13,21,11,16,16,16,15,15,19,13,20,18,15,15,16,14,21,16,16,16,17,16,44,17,14,14,14,14,2,2,3,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,1,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
