2012_004274.jpg,0,1,0,0,1,0,2,1,1,0,0,4,0,1,1,0,3,0,3,0,0,0,0,0,0,4,1,3,3,3,2,1,0,0,0,1,2,3,0,1,3,1,1,1,1,4,1,1,3,2,2,0,3,1,2,0,0,0,0,0,0,2,2,0,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-11,74,21,15,22,41,-31,6,9,0,9,14,19,22,-7,0,1,3,-15,5,1,15,-2,2,2,0,-3,5,1,-4,-3,-3,-2,0,0,-1,-1,-1,-15,-7,-1,1,1,1,3,-11,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,3,15,16,14,13,14,15,16,16,16,13,18,17,16,15,15,16,15,15,14,16,27,16,15,16,18,17,40,13,18,14,11,15,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004295.jpg,4,2,4,6,5,3,2,5,5,5,2,1,5,4,5,3,1,4,6,6,3,3,5,6,6,2,3,6,6,5,2,3,4,4,7,2,2,5,3,7,1,4,2,0,3,1,6,4,1,4,2,3,2,3,4,0,3,4,2,2,0,4,1,1,1,0,4,0,1,2,1,5,2,2,3,0,2,3,6,5,0,0,48,53,1,11,15,21,-7,10,-8,4,9,14,19,22,-6,2,3,5,-4,5,2,3,-2,2,2,0,-3,5,1,-4,-3,-2,-1,-1,-3,-3,-4,-6,-2,1,1,3,-1,-2,3,1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,30,12,14,19,10,13,15,16,13,21,16,16,14,15,14,16,16,16,15,16,16,27,17,15,16,15,16,35,14,17,14,17,15,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,1,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,1,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_004281.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,7,6,0,0,3,0,0,1,2,2,1,3,2,1,1,3,0,0,1,2,5,3,0,0,1,0,2,1,3,4,2,6,2,2,5,6,5,3,0,5,4,4,1,1,0,2,2,1,2,4,6,6,2,3,5,2,3,3,2,1,7,4,0,0,31,47,0,9,10,24,-14,8,-7,11,9,14,19,22,-4,2,1,6,-7,5,-3,3,-2,2,2,0,-3,5,1,-4,-3,-3,-2,-2,-3,-3,-1,-4,-5,1,1,3,-2,2,4,2,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,44,23,14,18,21,16,19,16,20,18,12,17,11,16,13,17,14,17,16,17,17,26,13,16,17,19,17,36,17,15,15,14,15,3,4,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004257.jpg,2,1,4,5,3,0,2,0,1,0,0,2,0,0,0,0,2,1,0,0,2,3,5,4,6,3,5,5,5,4,1,5,6,5,3,2,6,2,1,5,2,2,2,3,1,0,1,1,0,1,2,3,2,4,3,0,5,0,0,1,0,2,1,0,1,0,5,0,0,2,0,5,0,0,2,0,1,0,0,1,0,0,36,49,0,8,10,24,-22,7,-13,3,9,14,19,22,0,1,3,4,3,5,2,5,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-2,-3,-3,-4,-5,-2,-6,1,3,-1,-2,3,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,37,14,24,27,11,13,14,15,12,21,16,18,14,15,15,18,17,17,16,19,14,32,15,17,18,15,16,30,15,14,14,16,15,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_004247.jpg,6,2,1,3,2,6,3,1,1,1,6,2,1,1,2,5,2,1,2,2,3,5,2,3,3,5,3,2,3,3,2,5,4,3,3,4,5,2,3,3,6,1,5,6,4,4,2,7,6,5,6,1,5,5,5,4,2,6,5,5,3,4,2,5,6,1,4,2,3,4,2,4,2,6,6,3,3,3,7,3,0,0,32,44,-3,8,13,20,-31,-5,-24,-3,9,14,19,22,-2,3,0,3,-6,5,-3,4,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-6,-3,-3,-7,-7,-8,-3,-2,0,-7,-3,2,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,25,15,7,19,13,15,17,13,16,11,16,15,15,18,17,17,13,13,17,17,10,30,16,15,17,17,16,33,15,15,14,15,16,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,7,3,1,0,2,2,1,4,1,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012_004290.jpg,0,0,0,0,0,1,0,5,0,1,2,2,0,6,4,1,1,0,0,2,0,0,0,0,0,5,1,7,2,4,5,2,4,6,4,2,0,4,2,3,3,0,0,0,0,4,3,5,6,5,4,1,7,2,6,1,2,3,1,2,0,0,7,1,2,4,1,5,4,4,2,1,6,3,3,1,2,1,1,2,0,0,45,84,7,15,17,14,-21,6,0,-19,9,14,19,22,-7,0,3,0,-12,7,3,5,-2,2,2,0,-3,5,1,-4,-3,-3,-2,0,-2,-3,-14,-11,-11,0,0,0,1,-1,0,-4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,34,27,25,14,9,17,16,18,15,20,17,16,17,12,17,16,12,15,10,14,16,27,16,17,16,16,19,39,15,12,14,16,9,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004284.jpg,2,4,2,0,0,0,6,1,0,0,1,4,5,3,2,2,2,3,3,0,6,2,1,0,1,3,4,4,3,2,1,3,2,2,5,4,0,3,2,1,6,2,2,4,2,3,3,4,4,2,1,5,1,2,4,5,5,1,1,3,4,5,5,3,4,4,6,4,5,3,0,7,3,3,4,2,7,4,2,4,0,0,-2,46,8,3,17,26,-31,-24,-31,-13,9,14,19,22,3,-3,2,5,-8,2,-1,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-9,-3,-3,-7,-9,-15,-7,-7,-2,-9,-7,-3,-4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,8,16,11,23,14,19,15,13,16,15,18,15,14,16,20,19,16,14,16,16,16,34,15,11,19,16,16,29,16,18,13,15,15,0,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,6,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,4,5,0,0,0,1,5,6,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012_004326.jpg,1,2,0,0,0,5,4,3,0,2,4,1,4,2,2,4,2,1,6,3,1,5,0,0,0,4,4,3,2,2,3,4,6,3,3,3,2,4,6,3,0,5,0,1,2,1,5,6,3,3,4,3,3,3,3,1,1,0,4,3,2,5,4,5,3,3,4,6,3,5,4,5,3,1,4,4,1,6,2,4,0,0,23,49,-4,5,16,22,-26,2,-11,5,9,14,19,22,0,1,2,4,-3,6,0,-1,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-4,-3,-3,-4,-5,-5,-3,1,2,-3,-2,1,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,31,24,23,15,18,21,8,14,13,15,15,19,14,14,17,15,16,15,16,15,16,26,18,14,17,17,18,38,10,16,13,16,14,2,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004285.jpg,1,0,0,0,1,2,4,2,3,2,6,0,0,1,1,4,4,2,1,5,2,1,4,2,2,4,2,0,6,4,6,2,3,3,4,2,3,2,3,5,0,1,5,2,2,3,3,5,4,5,5,1,4,5,4,4,1,3,5,5,5,0,1,1,2,2,2,1,4,4,2,4,5,6,5,5,2,5,2,5,0,0,89,76,6,10,10,21,-14,9,-21,-32,9,14,19,22,-5,3,3,5,-10,5,2,13,-2,2,2,0,-3,5,1,-4,-3,-3,-1,-2,-3,-3,-13,-15,-8,1,1,3,-3,-4,-1,-13,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,12,11,11,21,7,12,13,19,13,17,16,12,18,20,13,15,17,16,20,13,16,31,20,10,17,12,19,39,11,20,14,21,12,1,0,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,2,6,6,2,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004291.jpg,3,3,2,3,2,1,3,6,3,1,3,4,1,6,1,0,6,2,0,0,4,1,2,5,5,3,2,2,6,4,3,3,4,4,4,6,3,4,1,2,1,4,2,5,3,2,3,5,6,3,3,3,6,4,6,5,2,4,3,3,0,0,0,6,0,5,1,0,7,3,1,4,3,5,4,3,4,6,4,4,0,0,9,69,-3,6,19,17,-31,1,0,-4,9,14,19,22,-7,1,3,11,-5,3,4,5,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-4,-2,-3,-4,-12,-9,-5,-1,3,1,-2,3,-1,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,21,12,19,18,5,19,16,23,13,24,14,14,20,20,15,19,16,18,13,17,13,23,20,13,19,13,12,39,13,18,13,18,18,2,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,2,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004246.jpg,2,3,6,3,6,4,3,5,4,5,2,3,4,6,6,0,3,2,3,2,1,2,6,4,5,2,3,5,5,7,2,2,4,6,5,4,3,5,7,3,1,2,2,4,6,1,1,2,7,7,5,2,5,6,5,3,1,6,2,4,2,2,4,5,7,4,1,4,5,7,3,3,3,6,6,1,4,3,7,5,0,0,-28,39,16,30,32,30,-18,-35,-5,21,9,14,19,22,4,1,-3,2,5,3,-11,1,-2,2,2,0,-3,5,1,-4,-2,-3,-3,-7,-3,0,1,2,-4,-7,-15,-12,-11,1,4,4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,27,21,15,20,8,18,11,19,4,17,13,13,15,14,15,15,14,17,14,14,15,22,13,19,14,15,18,25,16,15,15,16,15,2,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,2,0,2,6,1,6,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
2012_004244.jpg,2,4,1,1,1,1,6,3,1,1,1,6,3,3,2,0,6,6,4,2,5,3,3,3,4,4,4,4,4,4,4,3,5,4,5,3,3,5,6,5,5,2,1,2,2,4,4,5,3,4,4,3,4,7,4,2,4,4,4,5,1,3,0,0,1,4,2,3,5,3,2,3,5,5,4,2,5,3,3,5,0,0,6,63,11,19,26,30,-31,2,-7,-5,9,14,19,22,-7,2,3,5,-15,3,3,6,-2,2,2,0,-3,5,1,-4,-3,-3,-1,-1,-2,-3,-4,-6,-15,-5,-4,0,-3,-5,0,-5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,11,10,25,13,15,9,16,12,13,14,16,16,17,16,17,14,16,16,15,14,15,19,17,13,16,14,17,40,14,17,15,17,14,0,0,2,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,5,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004250.jpg,1,0,0,0,0,2,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,4,1,4,1,5,3,3,4,6,2,2,1,1,0,2,0,4,0,1,0,4,2,5,4,4,2,5,5,4,6,0,0,0,0,0,0,0,0,1,0,3,4,5,6,6,4,2,4,5,4,0,1,2,2,0,0,0,42,55,-10,2,-4,6,-20,1,-15,-5,9,14,19,22,-7,7,2,7,-5,5,0,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-8,-3,-3,-9,-13,-3,1,1,3,1,2,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,17,16,20,20,14,8,14,25,8,13,15,20,14,15,17,15,11,14,14,16,15,27,14,13,16,15,16,37,17,17,15,16,14,0,4,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004293.jpg,1,5,4,4,2,1,4,1,0,2,2,3,3,4,5,0,3,2,1,1,4,1,6,2,4,3,1,4,7,3,5,1,6,6,4,1,0,2,0,2,1,3,3,4,3,3,1,5,6,3,5,3,6,3,4,2,2,1,4,3,1,3,4,5,6,3,2,4,5,5,6,1,6,2,3,4,1,0,0,1,0,0,3,38,-4,-2,8,25,-26,-3,-9,18,9,14,19,22,-6,7,-3,4,-7,5,-3,0,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-10,-3,-3,0,-1,-7,-1,1,3,-2,2,4,5,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,17,10,13,7,15,18,13,12,16,16,14,22,16,17,22,14,14,16,17,16,14,30,15,11,14,14,17,34,16,20,16,18,13,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1,0,1,2,1,7,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,4,2,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004319.jpg,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,1,2,3,0,7,4,4,3,2,6,4,3,4,0,7,4,1,3,0,4,1,0,0,1,3,1,2,1,2,4,3,2,2,0,5,1,0,0,0,4,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,-2,43,3,1,25,29,-17,-8,-2,20,9,14,19,22,0,6,-3,3,-2,7,-8,1,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-10,-3,-1,1,1,-4,-3,0,0,-7,2,4,4,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,19,16,23,14,14,16,15,15,16,19,18,16,14,16,14,17,15,17,16,16,16,40,16,21,17,14,16,22,15,9,14,17,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,2,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_004292.jpg,2,3,3,4,3,0,4,0,0,0,3,3,3,3,3,2,0,4,3,4,3,3,6,3,3,1,4,5,5,4,5,2,6,2,2,2,4,2,1,3,1,5,5,6,4,3,4,4,6,4,2,4,4,5,3,0,7,2,6,3,1,2,4,3,3,1,4,3,4,5,1,4,3,7,5,1,4,3,7,2,0,0,68,97,0,14,16,-6,-12,13,3,-29,9,14,19,22,-3,1,3,-5,0,5,1,-4,-2,2,2,0,-3,5,1,-4,-3,-3,0,1,0,-3,-15,-15,-1,-2,1,3,1,1,-2,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,21,23,18,20,19,6,11,7,17,25,17,19,13,10,20,11,14,15,11,14,12,31,15,17,14,16,18,36,15,15,15,16,17,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,2,5,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012_004251.jpg,6,2,4,1,2,6,2,4,5,3,7,2,2,4,2,4,3,2,6,5,5,1,2,3,2,5,2,4,2,5,4,4,5,4,3,3,2,4,5,3,1,3,2,4,4,2,4,4,5,6,1,4,5,5,5,0,4,4,6,2,0,4,0,1,4,5,1,6,1,4,2,5,2,4,4,2,3,6,5,3,0,0,57,38,-3,7,8,25,-9,6,-23,4,9,14,19,22,-1,4,0,3,-3,5,2,7,-2,2,2,0,-3,5,1,-4,-3,-3,-2,-4,-3,-3,-4,-4,-1,1,1,3,-3,-4,4,-2,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,27,23,19,10,13,23,11,14,17,14,15,14,16,17,17,15,16,18,16,15,15,37,9,9,15,21,17,28,18,21,17,10,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,7,2,2,1,4,1,0,1,1,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2012_004245.jpg,2,2,2,5,7,5,2,5,2,5,1,2,4,5,7,3,1,4,3,7,3,2,2,6,2,5,0,6,6,3,2,4,5,5,5,4,1,6,6,5,4,0,2,3,4,3,2,4,6,2,5,2,2,3,5,1,3,3,4,4,1,3,2,4,6,1,4,6,4,4,2,5,3,4,4,3,4,2,4,4,0,0,36,15,2,10,9,23,-16,-15,-31,12,9,14,19,22,0,3,-3,2,-1,7,-8,2,-2,2,2,0,-3,5,1,-4,-3,-3,-3,-8,-3,-3,-3,-2,-3,-3,-4,-4,-12,-3,4,3,1,0,2,2,2,3,3,0,0,0,0,-2,1,0,-3,-3,22,9,20,26,17,21,18,15,20,22,11,14,11,18,16,19,14,19,17,13,18,32,17,19,16,16,16,31,14,13,15,16,16,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,7,2,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,2,0,3,0,0,0,1,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
